                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3693,                 3.3807,                 1.7194,                0.00339,                      1,                0.70013,                0.40143,                0.90832,                 3.3257,                 1.4884,                 0.0003,                 0.0003,                 0.0003
                      2,                0.93056,                 2.1602,                  1.356,                0.00333,                0.98413,                0.78353,                 0.5616,                0.79753,                 3.0983,                 1.3028,             0.00055862,             0.00055862,             0.00055862
                      3,                0.87261,                 1.7799,                 1.3048,                0.57781,                0.25397,                0.46411,                0.25509,                 1.5987,                 3.4538,                 1.9956,             0.00075388,             0.00075388,             0.00075388
                      4,                0.86496,                 1.6339,                 1.2757,                0.66923,                0.66667,                0.68516,                 0.4126,                  1.439,                 2.9476,                 2.0954,             0.00088578,             0.00088578,             0.00088578
                      5,                0.80731,                 1.4786,                 1.2409,                0.73137,                0.84127,                0.83962,                0.51728,                 1.1506,                 2.2205,                 2.1143,             0.00095432,             0.00095432,             0.00095432
                      6,                0.88393,                  1.505,                 1.2877,                0.84529,                0.68254,                0.85289,                0.56273,                0.96616,                 1.8364,                 1.5374,              0.0009595,              0.0009595,              0.0009595
                      7,                0.78894,                 1.3393,                 1.2336,                0.69299,                0.68077,                 0.7205,                0.46249,                 1.1589,                 1.8422,                 1.8596,               0.000812,               0.000812,               0.000812
                      8,                0.73695,                 1.1885,                 1.1845,                 0.9648,                0.87302,                0.96527,                0.75604,                0.77436,                 1.1805,                 1.3582,               0.000614,               0.000614,               0.000614
                      9,                0.67097,                 1.0985,                 1.0991,                 0.9691,                0.99584,                0.99311,                0.80342,                0.70291,                0.85394,                  1.271,               0.000416,               0.000416,               0.000416
                     10,                 0.6433,                 1.0418,                 1.1003,                0.99812,                      1,                  0.995,                 0.8223,                0.63842,                0.76686,                 1.1683,               0.000218,               0.000218,               0.000218
